id,month,skills,has_skills,full_text
46919295,2026-02,AI|Android (mobile operating systems)|computer programming|computer technology,1,LiveKit | Remote | [Livekit.io]( http://livekit.io/ ) | VoiceAI | webRTC | Real-time communications LiveKit is defining a new paradigm for now applications are built by providing the framework and net
46858941,2026-02,Flink|Java|RAGE (digital game creation systems)|SPARK|Spark,1,"Crowdstrike|Senior platform data engineer|Bucharest, hybrid| Build Crowdstrike data lake (we store hundreds of trillion events). Contribute to the full spectrum of our systems (modeling/processing/sto"
46857847,2026-02,AI|Kotlin|Pushscroll|Swift|iOS,1,Pushscroll | Full-Stack Mobile Engineer (KMP) | REMOTE (GMT-3 to GMT+4) We make people do push-ups before opening addictive apps - verified through camera pose detection. Our goal is to replace doomsc
46936963,2026-02,AI|JavaScript|Next.js|Node.js|PostgreSQL|R|React|React Native|SaaS|Tailwind|TypeScript|geographic information systems|go|integrated development environment software,1,"Modall | Frontend Developer (React/Next.js) | Uxbridge, ON (Greater Toronto) | On-Site | C$60-80k We're a 5-person dev agency building AI, Web3, and SaaS products for startups, NFL players, and enterp"
46920617,2026-02,AI|ML|PhD,1,"US CAISI | 12+ technical roles | all seniority levels | onsite SF/DC | Full-Time | $190k | US citizenship required We are a key center of AI expertise within the US government, and are hiring programm"
46945956,2026-02,Next.js|React|computer programming,1,"Matcha.fm | Founding Growth Fullstack Software Engineer | REMOTE (Canada, Europe, UK, US) I’m a repeat founder now building Matcha.fm I’m hiring a cracked Founding Growth Engineer to build virality di"
46890048,2026-02,JavaScript|RabbitMQ|React|React Native|Snowflake|TypeScript|data warehouse|geographic information systems,1,"Mapistry | Full Stack Engineer | Berkeley, CA US | full-time | ONSITE https://www.mapistry.com/ We help manufacturing facilities to be compliant with the environmental regulations, reduce their emissi"
46860352,2026-02,AI|AWS|CI/CD|Docker|GitHub actions|Go|JavaScript|PostgreSQL|Python|Rust|Terraform|TypeScript|Vue|computer programming|design hardware,1,AllSpice.io | Multiple positions across Eng team. ALL REMOTE Think of github but for hardware design. (PCB and sch design). Our mission is to bring the same modern workflows that revolutionized softwa
46886146,2026-02,DevOps|GCP|RabbitMQ,1,Driftrock | Lead and Senior Software Engineer | REMOTE | Full time Driftock is a marketing technology business founded in 2013 on a mission to become the world leading automotive & e-Mobility marketin
46945674,2026-02,AI|computer technology|geographic information systems,1,RECEIPTOR AI | FOUNDING GROWTH LEAD | REMOTE | FULL-TIME Receiptor AI is building agentic AI to make bookkeeping invisible. We are a team of 2 co-founders seeking a Founding Growth Lead to build our a
46890019,2026-02,computer technology,1,"Zed Industries | North America, South America, Europe REMOTE |  https://zed.dev/  Zed is a company for developers, by developers. All 3 of our founders have spent years in the trenches writing softwar"
46904144,2026-02,EC2|Go|Rust|blockchain components|computer programming|smart contract,1,"Shinzo ( https://shinzo.network )| USA/Canada + REMOTE | Multiple Full-Time Roles We're building the read layer for blockchains. The irony of ""trustless"" applications depending on centralized indexers"
46904943,2026-02,AI|SPARK|computer programming|geographic information systems|spark,1,"Squint | Onsite, San Francisco + remote for some roles | Squint is the leading manufacturing intelligence platform. We're leveraging the latest in AI, spatial, and hardware capabilities to accelerate "
46857494,2026-02,DevOps|Kubernetes|Outsourcing model|database,1,Head of Engineering & Infrastructure | Full-Time | Remote | $182k - $272k USD -  https://fetlife.com/jobs/head_of_engineering_and_infrastruct... Role: Fully own our engineering and infrastructure team
46859526,2026-02,AI,1,Kinelo | kinelo.com | Full-Stack Engineer (AI + Backend) | San Francisco | Onsite Kinelo manages the new type of hybrid team that will emerge in the future: humans+AI working shoulder-to-“shoulder”. O
46959809,2026-02,AI|PostgreSQL|geographic information systems,1,"Staffer.ai | Remote | Senior Clojure(Script) developer| EU, or Hybrid - Lisbon or Oslo https://careers.staffer.ai/jobs/5751618-senior-clojure-scrip... Staffer.ai builds an AI-driven ATS in Clojure + P"
46899510,2026-02,Outsourcing model|computer programming|data science|geographic information systems,1,"Corsha | Tysons, VA (Hybrid) | Full-time Corsha is a cybersecurity startup in the DC area.  We offer a dual-use cybersecurity product for Operational Technology (OT) environments to our customers.  Ou"
46878279,2026-02,AI|Azure|JavaScript|LLM|Node.js|PostgreSQL|React|computer programming,1,Rolling Insights | Intermediate–Senior Node.js Developer (Sports Data + Generative AI) | REMOTE (Canada) | Full-time Rolling Insights builds modern sports data products and APIs used by fantasy platfo
46910780,2026-02,computer programming|go,1,"Onja | Full Stack Developer, Course Design & Back-End Developer, Course Design | Full-Time | ONSITE - Madagascar Looking to join a social-impact driven company? Are you a software developer ready to u"
46907272,2026-02,Elasticsearch|PostgreSQL|React|Ruby|Ruby (computer programming)|computer programming,1,"DoStuff | Retention Product Engineer (Full-Stack) | Austin or Remote (US time zones) | Contract to hire preferred I’m Scott - founder of DoStuff. We have a pretty big, and growing, membership product "
46878732,2026-02,AI|S15|augmented reality|computational biology,1,"Verge Genomics (YC S15) | Multiple roles: Computational Biologists (all levels), Principal Full-stack Engineer, Senior Data Engineer, Staff AI Scientist (Foundation Models) | REMOTE (US) | Full-time V"
46869428,2026-02,AI|Airflow|Ansible|DevOps|Docker|Grafana|MongoDB|MySQL|Prometheus|R|data engineering|database|integrated development environment software,1,"Bookarang | DevOps/Backend developer | Amsterdam, The Netherlands | € 55-72k | Fulltime, Onsite Bookarang (part of NBD Biblion) is using AI to build tomorrow's book recommendation technology. Book ret"
46899806,2026-02,AI|AWS|JavaScript|LiDAR|React|Rust|TypeScript|computer vision|machine learning,1,"Gaia AI | Fullstack Platform Engineer | Robotic Perception Engineer | Full-Time | Boston Hi, I’m Mel at Gaia AI ( https://www.gaia-ai.eco/ ). We’re a small GreenTech startup in Boston building hardwar"
46858532,2026-02,SaaS,1,"Guided Clinical Solutions | QA Engineer | Boston or Remote (US) | Full-time We're building a medication safety platform for in the operating room. Looking for a QA Engineer to join our small, fast-mov"
46944852,2026-02,AI|computer programming|create prototype of user experience solutions,1,"SEEKING REMOTE UI/UX DESIGN OPPORTUNITIES Location: India Remote: Yes Willing to relocate: Open to discuss
Technologies: Figma, Canva, Figjam, Notion, Miro, Visily, Maze, Jitter, Asana, AI, Framer, Wi"
46857875,2026-02,AWS|Flask|JavaScript|Python|React|TypeScript|digitization,1,"BoreDM ( https://boredm.com ) | Software Engineer | Boston, MA or Washington, D.C. | Full-time | $90k-$150K+ We’re building the modern standard for subsurface data management. Our software handles bor"
46875313,2026-02,GCP|JavaScript|LLM|ML|PhD|Python|React|TypeScript|Typescript|geographic information systems|information structure|machine learning,1,Layer Health |  https://www.layerhealth.com/  Amazing (and no ego) engineering team:  https://www.linkedin.com/company/layerhealth/people/  Location: BOSTON (Boston Common) or NYC (downtown) - hybrid 
46895259,2026-02,AI|AWS|JavaScript|Next.js|React|Tailwind|TypeScript|geographic information systems|learning management systems,1,"Office Hours | Software Engineer (all levels) | SF, NYC, or Remote (US) |  https://officehours.com 
We connect organizations (AI labs, startups, investors, consulting firms) with experts for paid call"
46862207,2026-02,Unclassified,0,Sphinx Defense | Software Engineering | Remote (US Only) |  https://www.sphinxdefense.com Sphinx Defense builds software to solve complex national security problems for America and its allies. Founded
46867611,2026-02,AWS|JavaScript|Python|SQL|TypeScript|geographic information systems|typescript,1,"Veho | ONSITE / HYBRID 3 days per week | NYC or Boston | No Visa |  https://shipveho.com/careers Hi there! At Veho, we don't sell software. We ship packages. Lots of them. We have all of the interesti"
46879486,2026-02,AI|Go|LLM|LangChain|Rust,1,"Dialogica | Fullstack AI Agent Engineer | Santa Monica | ONSITE | $120k – $160k + Equity We are building ""Iron Man"" for litigation. Our endgame is an AR application for smart glasses that gives lawyer"
46869120,2026-02,computer programming|geographic information systems|systems thinking,1,"Obie | Chicago, IL (Hybrid Tue/Thu) or Remote (US) | Full-time | Product Manager; Technical Project Manager (TPM) |  https://ats.rippling.com/obie/jobs/76234395-2934-4746-a421-5... ,  https://ats.ripp"
46861232,2026-02,AI|Cursor,1,"New Lantern |  https://newlantern.ai  | Software engineers (frontend and backend product engineers) | Full time in San Francisco, CA (ONSITE) New Lantern is building an AI radiology resident—think Cur"
46858976,2026-02,Kafka|MongoDB|SQL|SQL Server,1,Healthesystems | Principal Appian Engineer | Remote (US - Most States) | Full-Time | $119k-164k Healthesystems is a specialty provider of innovative medical cost management solutions for the workers’ 
46858181,2026-02,AWS|CI/CD|DevOps|Terraform|geographic information systems,1,"JustPark | Mid-level DevOps Engineer | Software Engineer II - Integrations Team | Full-time  | Dallas, TX, US JustPark is the premier partner offering both B2B solutions for destinations and B2C servi"
46857949,2026-02,AWS|JavaScript|NestJS|Python|Python (computer programming)|React|Tailwind|TypeScript|pandas,1,"Maiven is hiring again! *Maiven | Full-Stack Engineer & Energy Modeling Engineer | Remote (US) | Full-Time* Maiven is the software platform automating home decarbonization. We’re a small, mission-driv"
46991052,2026-02,AI|JavaScript|React|TypeScript|augmented reality|electronic communication,1,"Vantheon | Software Engineer | Austin, TX (in person) | Full Time Vantheon is an applied AI research lab exploring how AI with disrupt investing across economic classes: Vantheon.ai If you are obsesse"
46859160,2026-02,AI|ML|computer programming|computer technology,1,"Unit | San Francisco, CA | On-site | Full-time | Multiple Roles |  https://www.unit.inc/ Unit is building GTV, a new video platform that can autonomously produce high-quality, personalized content. Ou"
46858512,2026-02,AI|Java|JavaScript|Kotlin|LLM|LangChain|ML|Python|React|Starbridge|TypeScript|Typescript|computer programming|geographic information systems|system design,1,Starbridge | Senior Engineers (Kotlin/Java/React/Typescript) | NYC or Remote | Full-time | starbridge.ai Starbridge is building an AI platform that turns large-scale public and enterprise data into re
46859082,2026-02,AI|computer programming,1,"Ardent AI | Product Engineer | REMOTE (US) | Full time | $180-200K, 0.5-1.0% equity Ardent [0] is a well-funded, early-stage startup founded by an ex-Stripe engineer and three-time founder. We're buil"
46877012,2026-02,C++|Outsourcing model|Rust|Solidity|computer programming|geographic information systems|smart contract,1,Category Labs |  https://www.category.xyz/  | Remote and NYC | Full Time | $200K USD+ Category Labs (formerly known as Monad Labs) is a team of systems engineers and researchers on a mission to design
46870302,2026-02,AI|LaunchDarkly|geographic information systems,1,"Meticulous AI | Engineers (SWE, Platform, Forward Deployed), Founding AE | SF, London | On-site | Full-time Meticulous is building the world's first fully autonomous and exhaustive testing platform fo"
46859169,2026-02,AI|AWS|Azure|Cursor|DevOps|Docker|GCP|JavaScript|Next.js|Python|Rust|Terraform|TypeScript|computer programming,1,"Mobasi | Founding Engineer | Austin, TX / Remote | $240k + Profit Sharing |  https://mobasi.ai Mobasi builds autonomous AI agents for digital forensics. Our software orchestrates 150+ forensic tools t"
46860156,2026-02,computer programming|robotics|sensors,1,"Loki Robotics |  https://lokirobotics.co/  | Zurich, Switzerland (Europe) | Full Time | Onsite We build robots that do facility management. We are an early-stage startup developing teleoperated and au"
46866066,2026-02,Unclassified,0,"Annex Risk | Backend + Data Engineer | Bay Area, Austin | Full-time The cost of homeowners insurance, especially in natural catastrophe prone areas, has skyrocketed in recent years. Annex is solving t"
46905158,2026-02,GCP|JavaScript|Node.js|TypeScript|computer programming|geographic information systems|learning management systems,1,"Freetrade | London, Budapest (ONSITE) | Full-time |  https://freetrade.io  | £75k-£140k Freetrade is a commission-free investing app used by over 1 million people in the UK. Our team is expanding, and"
46857936,2026-02,Sequoia|Source (digital game creation systems)|go|unstructured data,1,WireScreen (Series A) | Senior Software Engineer | NYC - hybrid | Full-time | $170k-$210k base + equity |  https://jobs.ashbyhq.com/wirescreen/e9d8e7e3-c737-43ee-8c7e-... WireScreen is a fast-growing 
46868478,2026-02,AI|algorithms|learning management systems,1,"PlantingSpace | Full-time | Remote (EU time zone) + Quarterly Meet-ups |  https://planting.space We’re building an AI system for analysts and scientists, based on a fundamentally new approach to reaso"
46858039,2026-02,DevOps|geographic information systems,1,Ezra | Senior+ Engineer (Full-Stack) | LATAM REMOTE ONLY | Full-time **************************************************************** Ezra is a venture-backed startup building at the intersection of s
46859065,2026-02,AI|AWS|Azure|GCP|ML|PyTorch|Python|TensorFlow|hardware testing methods|learning management systems|machine learning,1,"ML6 | Machine Learning Engineer, Data Engineer | Python, TensorFlow, PyTorch, GCP, AWS, Azure | Full-time | Amsterdam, Berlin, Munich, Eindhoven, Ghent (EU) On-site/hybrid We are a Machine Learning co"
46862101,2026-02,AI|E2E,1,"ToucanTix | Lead Engineer | Berlin/REMOTE (EU) | Rails | €60k-€90k We're the ticketing platform behind major theme parks, zoos, and experience villages across Germany and the USA. Spin-off from COMBAS"
46857911,2026-02,AI|FastAPI|Next.js|Python|Python (computer programming)|React|computer programming|geographic information systems|integrated development environment software,1,"Lantern | Software Engineers (Python, Full-Stack) | NYC (Onsite) | Full-time | withlantern.com Lantern is building AI-powered revenue intelligence—autonomous agents that turn cold outreach into warm c"
46862617,2026-02,AI|Ai|ML|S11|S14|Snowflake|ai|computer vision|geographic information systems|iOS|learning management systems,1,"Puma.tech | Remote-first with PST overlap | iOS/MacOS, Android, Ai/ML, Growth |  https://puma.tech Hi all, I’m Yuriy, founder of Puma.tech. Previously worked  as software engineer & developer advocate"
46914468,2026-02,AI|JavaScript|React|React Native|TypeScript|Typescript|iOS|machine learning|sensors,1,"EnsoData | Mobile Engineer (React Native/Typescript) | Full-time | Hybrid (Madison, WI) or Remote (US) EnsoData strives to make healthcare more accurate, efficient, and affordable through waveform art"
46869827,2026-02,Go|Redis|geographic information systems,1,"Stream | Multiple Positions | Amsterdam (NL), Skopje (North Macedonia) | Boulder, CO (US) | Toronto (Canada)) | Remote possible | Full Time | Visa Sponsorship
We are consistently hiring backend engine"
46858032,2026-02,AI|computer programming|hardware testing methods,1,"Hearst | Senior Engineer, Generative AI | New York, NYC | Hybrid/Remote Here at Hearst we've been building out generative AI use cases and fluency across our portfolio of businesses spanning well know"
46866788,2026-02,Go|Gram|JavaScript|Terraform|TypeScript|Typescript,1,Speakeasy | San Francisco or London |  https://www.speakeasy.com/ At Speakeasy we craft developer experiences with care for our customers. We have a suite of products focused on helping team's distrib
46872258,2026-02,AWS|Ruby|computer programming,1,"Lago (getlago.com) | Product & Engineering | Full-Time, Perm Hiring Lago is the billing platform that gives teams full transparency, control and flexibility to manage and scale any pricing model.
As t"
46868733,2026-02,RAGE (digital game creation systems)|algorithms|create prototype of user experience solutions|data storage|geographic information systems|go,1,StorPool | Senior Software Engineer - Storage Core (C/Linux) | Remote (UTC-1 to UTC+5) | Full-time | Multiple roles StorPool is building the future of data storage. Our software runs at the heart of m
46858047,2026-02,AI|computer technology,1,Trunk |  https://trunk.io Developer Marketing Lead - Remote friendly | Senior DevRel Engineer - San Francisco| Technical Lead (CI & Test Data Platform) - San Francisco | Sr Platform Engineer - San Fra
46858683,2026-02,computer technology|geographic information systems,1,"Better Stack |  https://betterstack.com/  | /^Full-?stack Engineer$/i | Remote (North America & Europe) We are software builders at :heart: CEO is a software engineer, COO is a software engineer, and "
46875747,2026-02,Go|Python|Rust|SaaS|database,1,"Estuary | US-Based / Remote | Full-time –  https://estuary.dev/  Estuary is a VC-backed, post–Series A startup powering right-time data replication and transform — from sub-second CDC replication to t"
46877871,2026-02,AWS|Django|Python|React|SQL|computer programming,1,"CareIgnition | Senior/Staff Software Engineer (Generalist) | REMOTE, Chicago (US Only)
Medical billing in America is a black box of fragmented data and inefficiency. At CareIgnition, we are building t"
46871202,2026-02,JavaScript|Node.js|Python|React|TypeScript|Typescript,1,"Findigs | Full-time | NYC | 3x/week in office (M,T, Th) | findigs.com At Findigs, we’re transforming the rental experience — making it fairer, stress-free, and more convenient by changing the fundamen"
46858833,2026-02,AI|geographic information systems,1,Kadoa | Multiple roles | Remote | Full-Time |  https://kadoa.com Web scraping hasn't changed in decades: engineers still write brittle scripts that constantly break. Kadoa automates the entire web dat
46862811,2026-02,AI|AWS|JavaScript|Next.js|PostgreSQL|React|TypeScript|computer technology|geographic information systems,1,"Silkline | Senior Software Engineer | Seattle | ONSITE (5 days/week) | $150k-$220k + equity |  https://silkline.ai Modern hardware supply chains run on spreadsheets, email, and PDFs. It's like fax wok"
46858502,2026-02,AI|OAuth|computer programming|computer technology|geographic information systems,1,Mondrio | Software Engineer (Founding Team) | REMOTE (Brazil) | 3-Month Trial-to-Hire B2B SaaS pricing is still guesswork. We’re building the AI-powered monetization operating system to fix it. We are
46873017,2026-02,AI|ML,1,Matterworks.ai | ML Scientist & Engineering | Remote or Hybrid (Boston/Somerville MA) At Matterworks we are building AI tools to extract insights from the ever-growing corpora of biological data and t
46907530,2026-02,AI|AWS|Airflow|Kubernetes|ML|PostgreSQL|PyTorch|Python|Terraform|geographic information systems,1,"Rad AI | Infra / Platform / ML Infra / SWE | San Francisco, CA | ONSITE/HYBRID Preferred, Remote Available | Full-time Rad AI builds AI products used by thousands of radiologists, helping reduce burno"
46861288,2026-02,3D modelling|C++|JavaScript|Kubernetes|Next.js|Python|React|TypeScript|algorithms|computer programming,1,"Encube Technologies | Senior & Lead Software Engineers
Onsite (Stockholm) or Remote | Full-time Encube Technologies is building collaborative, real-time software for manufacturing. We are looking for "
46896838,2026-02,AI|AWS|Cursor|DynamoDB|FastAPI|LESS|Next.js|Tailwind,1,"Hey HN - I'm George, founder of xFigura. We're building the AI-native creative canvas for architects - Figma for the built world. The problem: Architects design where you live, work, get surgery, send"
46865574,2026-02,AI|computer programming|geographic information systems|learning management systems,1,"Surge AI ( https://surgehq.ai/careers ) | Software Engineers (full-stack / product) and Strategic Project Lead, and many more  https://surgehq.ai/careers  | Full-time | ONSITE SF or NYC | Remote
Our m"
46936741,2026-02,.NET|Angular|C#|GCP|Kubernetes|PostgreSQL|Terraform|computer technology|geographic information systems,1,Kredit | .NET Engineer Roles | Remote (US) | Full-time Kredit ( https://www.kredit.fyi ) is on a mission to resolve consumer debt. We help people get out of financial hardship and offer tools for comp
46858265,2026-02,AI|JavaScript|ML|NestJS|PostgreSQL|React|Redis|TypeScript|augmented reality|computer programming,1,"Caspian Trade, Inc. | Software Engineer | SF, Hybrid 3+ days a week | Full-time We're simplifying global trade compliance and helping importers navigate the trade environment, starting with duty drawb"
46868773,2026-02,AI|Azure|LangChain|learning management systems,1,CASUS | Full-time | Remote (EU time zone) + Quarterly Meet-ups |  https://getcasus.com We are looking for a Fullstack Engineer and AI enthusiast to join our engineering team. We are rebuilding the cor
46868783,2026-02,business intelligence|computer programming,1,"Rover | Barcelona, Spain & Seattle, USA | Software Engineers (Multiple Roles) | Full-time
Rover is the world’s largest online marketplace for pet care. We connect millions of pet parents with trusted "
46872867,2026-02,AI|AWS|CI/CD|FastAPI|LLM|Python|Python (computer programming)|system design|web services,1,"Phonely | Senior Backend Engineer (Python) | San Francisco (Onsite) | Full-time We’re building the future of voice AI for businesses, with a platform designed to make real-time agents easy to build, t"
46876447,2026-02,integrated development environment software,1,"Dynasty |  https://www.getdynasty.com  | San Francisco, CA (in-person) | Full-Time Building the next generation of trust & estate planning software Dynasty is building a modern trust platform for star"
